time,load,solar,wind,wind_onshore,wind_offshore,hour,day_of_week,day_of_month,month,is_weekend,is_holiday,load_forecast,temperature,humidity,wind_speed,precipitation,weather_code,temperature_lag_1,humidity_lag_1,temperature_lag_24,humidity_lag_24,load_lag_1,load_lag_24,load_lag_168,rolling_mean_24,rolling_std_24
2020-08-15 14:00:00+00:00,47742.0,14033.0,2500.0,1523.0,978.0,14,5,15,8,1,0,49041.0,30.0,31,11.4,0.0,1,29.8,33.0,24.1,58.0,48489.0,58793.0,48837.0,47384.458333333336,6113.082549667487
2020-08-15 15:00:00+00:00,48201.0,9730.0,3094.0,1923.0,1171.0,15,5,15,8,1,0,49398.0,29.9,30,8.2,0.0,1,30.0,31.0,25.1,54.0,47742.0,58412.0,49548.0,46959.0,5650.011966127322
2020-08-15 16:00:00+00:00,48227.0,5484.0,3424.0,2136.0,1289.0,16,5,15,8,1,0,49677.0,29.9,29,9.0,0.0,1,29.9,30.0,25.4,52.0,48201.0,57271.0,49481.0,46582.16666666666,5217.374857702602
2020-08-15 17:00:00+00:00,47462.0,2009.0,3622.0,2235.0,1387.0,17,5,15,8,1,0,48663.0,29.0,32,15.8,0.0,1,29.9,29.0,24.8,55.0,48227.0,55974.0,48706.0,46227.5,4825.798694876109
2020-08-15 18:00:00+00:00,45981.0,202.0,3760.0,2408.0,1353.0,18,5,15,8,1,0,46801.0,27.0,40,19.1,0.0,1,29.0,32.0,24.0,59.0,47462.0,53312.0,46904.0,45922.04166666666,4583.823005527569
2020-08-15 19:00:00+00:00,45044.0,0.0,3984.0,2787.0,1197.0,19,5,15,8,1,0,45211.0,25.5,45,13.3,0.0,1,27.0,40.0,22.2,68.0,45981.0,51791.0,45693.0,45640.91666666666,4411.903374287215
2020-08-15 20:00:00+00:00,43216.0,0.0,4566.0,3287.0,1279.0,20,5,15,8,1,0,43665.0,24.4,49,10.8,0.0,0,25.5,45.0,21.8,70.0,45044.0,48636.0,44489.0,45415.083333333336,4390.593610619393
2020-08-15 21:00:00+00:00,40855.0,0.0,4580.0,3261.0,1319.0,21,5,15,8,1,0,41002.0,23.0,58,8.7,0.0,0,24.4,49.0,21.2,72.0,43216.0,45272.0,41497.0,45231.04166666666,4488.338304685517
2020-08-15 22:00:00+00:00,38611.0,0.0,4306.0,3009.0,1297.0,22,5,15,8,1,0,37688.0,21.9,66,7.3,0.0,0,23.0,58.0,21.2,72.0,40855.0,42335.0,39549.0,45075.875,4654.120243886425
2020-08-15 23:00:00+00:00,37322.0,0.0,4232.0,3034.0,1197.0,23,5,15,8,1,0,35665.0,21.1,71,7.2,0.0,0,21.9,66.0,20.0,77.0,38611.0,40486.0,37393.0,44944.04166666666,4831.2286445135005
2020-08-16 00:00:00+00:00,36285.0,0.0,3938.0,2904.0,1034.0,0,6,16,8,1,0,34421.0,20.8,80,7.9,0.0,0,21.1,71.0,20.8,68.0,37322.0,39016.0,36044.0,44830.25,5005.928114006092
2020-08-16 01:00:00+00:00,35724.0,0.0,3603.0,2776.0,827.0,1,6,16,8,1,0,33792.0,20.0,83,7.7,0.0,0,20.8,80.0,20.0,72.0,36285.0,38763.0,35610.0,44703.625,5200.717875300101
2020-08-16 02:00:00+00:00,35413.0,0.0,3510.0,2834.0,676.0,2,6,16,8,1,0,33584.0,19.6,82,7.6,0.0,0,20.0,83.0,19.2,77.0,35724.0,38641.0,35589.0,44569.125,5402.164834279558
2020-08-16 03:00:00+00:00,36111.0,3.0,3782.0,3175.0,607.0,3,6,16,8,1,0,33645.0,19.4,80,9.7,0.0,0,19.6,82.0,19.2,76.0,35413.0,39359.0,35960.0,44433.79166666666,5576.241394087268
2020-08-16 04:00:00+00:00,36115.0,478.0,4193.0,3720.0,472.0,4,6,16,8,1,0,33783.0,19.2,79,11.4,0.0,0,19.4,80.0,19.4,76.0,36111.0,40146.0,36085.0,44265.833333333336,5768.4029261857
2020-08-16 05:00:00+00:00,37971.0,3356.0,3989.0,3664.0,325.0,5,6,16,8,1,0,35933.0,20.2,74,12.9,0.0,0,19.2,79.0,20.0,74.0,36115.0,42505.0,38429.0,44076.91666666666,5901.292076033314
2020-08-16 06:00:00+00:00,40986.0,8759.0,2641.0,2389.0,251.0,6,6,16,8,1,0,39497.0,22.2,65,12.4,0.0,0,20.2,74.0,22.0,66.0,37971.0,45947.0,41904.0,43870.208333333336,5919.796493116481
2020-08-16 07:00:00+00:00,43382.0,15440.0,1596.0,1418.0,178.0,7,6,16,8,1,0,42843.0,24.1,57,13.2,0.0,0,22.2,65.0,24.0,55.0,40986.0,48699.0,44521.0,43648.66666666666,5830.038270189178
2020-08-16 08:00:00+00:00,45632.0,21572.0,2533.0,2372.0,161.0,8,6,16,8,1,0,45294.0,26.3,46,13.0,0.0,0,24.1,57.0,25.7,48.0,43382.0,50355.0,46362.0,43451.875,5671.378256782725
2020-08-16 09:00:00+00:00,48132.0,26078.0,4003.0,3856.0,147.0,9,6,16,8,1,0,47774.0,28.0,33,17.7,0.0,1,26.3,46.0,27.0,43.0,45632.0,51986.0,47620.0,43291.29166666666,5470.226181469573
2020-08-16 10:00:00+00:00,48615.0,28129.0,4826.0,4694.0,132.0,10,6,16,8,1,0,47250.0,29.0,28,18.9,0.0,1,28.0,33.0,28.0,39.0,48132.0,51867.0,47983.0,43155.79166666666,5285.731671445493
2020-08-16 11:00:00+00:00,47411.0,27869.0,5054.0,4892.0,163.0,11,6,16,8,1,0,45692.0,29.6,25,18.6,0.0,0,29.0,28.0,28.5,38.0,48615.0,50879.0,47300.0,43011.29166666666,5109.895723253242
2020-08-16 12:00:00+00:00,46093.0,26332.0,5185.0,4874.0,312.0,12,6,16,8,1,0,44524.0,30.1,24,17.7,0.0,0,29.6,25.0,29.5,33.0,47411.0,49344.0,45811.0,42875.833333333336,4976.060714246705
2020-08-16 13:00:00+00:00,45534.0,23038.0,5220.0,4772.0,448.0,13,6,16,8,1,0,43965.0,30.5,22,17.1,0.0,0,30.1,24.0,29.8,33.0,46093.0,48489.0,45832.0,42752.708333333336,4866.484852977616
2020-08-16 14:00:00+00:00,45042.0,18268.0,5570.0,5047.0,523.0,14,6,16,8,1,0,44026.0,30.4,21,15.7,0.0,0,30.5,22.0,30.0,31.0,45534.0,47742.0,45365.0,42640.208333333336,4776.507710787972
2020-08-16 15:00:00+00:00,46762.0,12225.0,6173.0,5466.0,707.0,15,6,16,8,1,0,44935.0,30.2,21,15.5,0.0,0,30.4,21.0,29.9,30.0,45042.0,48201.0,46855.0,42580.25,4712.269270096737
2020-08-16 16:00:00+00:00,47437.0,6265.0,6605.0,5542.0,1063.0,16,6,16,8,1,0,46129.0,29.8,21,15.5,0.0,0,30.2,21.0,29.9,29.0,46762.0,48227.0,47219.0,42547.333333333336,4673.711444521539
2020-08-16 17:00:00+00:00,47410.0,1958.0,7031.0,5570.0,1461.0,17,6,16,8,1,0,45967.0,28.9,21,15.0,0.0,0,29.8,21.0,29.0,32.0,47437.0,47462.0,47005.0,42545.16666666666,4671.345469213187
2020-08-16 18:00:00+00:00,46097.0,173.0,8439.0,6347.0,2093.0,18,6,16,8,1,0,44823.0,26.7,25,10.4,0.0,0,28.9,21.0,27.0,40.0,47410.0,45981.0,46164.0,42550.0,4675.113502456868
2020-08-16 19:00:00+00:00,46012.0,0.0,10694.0,8055.0,2639.0,19,6,16,8,1,0,44561.0,24.5,30,10.4,0.0,0,26.7,25.0,25.5,45.0,46097.0,45044.0,46651.0,42590.333333333336,4701.665520499269
2020-08-16 20:00:00+00:00,44475.0,0.0,12310.0,9118.0,3192.0,20,6,16,8,1,0,43058.0,23.5,35,10.7,0.0,0,24.5,30.0,24.4,49.0,46012.0,43216.0,44721.0,42642.79166666666,4715.951718038378
2020-08-16 21:00:00+00:00,41984.0,0.0,12420.0,9201.0,3219.0,21,6,16,8,1,0,40304.0,22.4,39,10.1,0.0,1,23.5,35.0,23.0,58.0,44475.0,40855.0,42245.0,42689.833333333336,4702.956107057844
2020-08-16 22:00:00+00:00,40508.0,0.0,12215.0,9406.0,2809.0,22,6,16,8,1,0,37921.0,21.5,43,12.3,0.0,0,22.4,39.0,21.9,66.0,41984.0,38611.0,39873.0,42768.875,4647.032174104151
2020-08-16 23:00:00+00:00,38671.0,0.0,11055.0,9039.0,2017.0,23,6,16,8,1,0,36245.0,20.7,47,9.7,0.0,0,21.5,43.0,21.1,71.0,40508.0,37322.0,37712.0,42825.083333333336,4586.043060118458
2020-08-17 00:00:00+00:00,37544.0,0.0,9200.0,8034.0,1166.0,0,0,17,8,0,0,35583.0,21.1,52,11.7,0.0,0,20.7,47.0,20.8,80.0,38671.0,36285.0,37599.0,42877.54166666666,4514.625016726422
2020-08-17 01:00:00+00:00,37485.0,0.0,7747.0,6959.0,788.0,1,0,17,8,0,0,35846.0,20.0,58,9.9,0.0,0,21.1,52.0,20.0,83.0,37544.0,35724.0,38290.0,42950.91666666666,4406.316769252973
2020-08-17 02:00:00+00:00,39394.0,0.0,7028.0,6262.0,766.0,2,0,17,8,0,0,36819.0,19.4,61,10.1,0.0,0,20.0,58.0,19.6,82.0,37485.0,35413.0,39343.0,43116.79166666666,4179.299670675044
2020-08-17 03:00:00+00:00,43121.0,2.0,6283.0,5489.0,794.0,3,0,17,8,0,0,40613.0,19.2,60,10.5,0.0,0,19.4,61.0,19.4,80.0,39394.0,36111.0,42731.0,43408.875,3904.300575478496
2020-08-17 04:00:00+00:00,49941.0,443.0,5531.0,4900.0,631.0,4,0,17,8,0,0,48282.0,18.8,61,9.2,0.0,0,19.2,60.0,19.2,79.0,43121.0,36115.0,49536.0,43984.958333333336,3799.914558295902
2020-08-17 05:00:00+00:00,55861.0,2833.0,4874.0,4127.0,747.0,5,0,17,8,0,0,54969.0,19.9,59,11.2,0.0,0,18.8,61.0,20.2,74.0,49941.0,37971.0,55982.0,44730.375,4291.762745299921
2020-08-17 06:00:00+00:00,59448.0,6800.0,3057.0,2516.0,541.0,6,0,17,8,0,0,59217.0,22.0,53,12.8,0.0,0,19.9,59.0,22.2,65.0,55861.0,40986.0,60569.0,45499.625,5158.481743374492
2020-08-17 07:00:00+00:00,61156.0,10850.0,2146.0,1763.0,382.0,7,0,17,8,0,0,60204.0,24.2,48,12.9,0.0,0,22.0,53.0,24.1,57.0,59448.0,43382.0,62427.0,46240.208333333336,6041.534119734599
2020-08-17 08:00:00+00:00,62380.0,14046.0,2497.0,2295.0,202.0,8,0,17,8,0,0,61634.0,26.3,43,13.8,0.0,0,24.2,48.0,26.3,46.0,61156.0,45632.0,64022.0,46938.04166666666,6877.621994739673
2020-08-17 09:00:00+00:00,64225.0,15910.0,3200.0,3115.0,85.0,9,0,17,8,0,0,62621.0,27.9,39,16.1,0.0,0,26.3,43.0,28.0,33.0,62380.0,48132.0,65089.0,47608.583333333336,7730.687307970408
2020-08-17 10:00:00+00:00,64098.0,17875.0,3294.0,3197.0,97.0,10,0,17,8,0,0,62415.0,28.9,34,17.3,0.0,0,27.9,39.0,29.0,28.0,64225.0,48615.0,64287.0,48253.708333333336,8432.49568751268
2020-08-17 11:00:00+00:00,63568.0,19124.0,2762.0,2653.0,109.0,11,0,17,8,0,0,61721.0,29.5,32,16.3,0.0,0,28.9,34.0,29.6,25.0,64098.0,47411.0,63397.0,48926.91666666666,8988.88435751328
2020-08-17 12:00:00+00:00,62637.0,18356.0,2968.0,2827.0,141.0,12,0,17,8,0,0,60664.0,30.1,31,11.4,0.0,0,29.5,32.0,30.1,24.0,63568.0,46093.0,62535.0,49616.25,9387.62352781545
2020-08-17 13:00:00+00:00,61547.0,15928.0,3445.0,3251.0,194.0,13,0,17,8,0,0,59542.0,30.4,30,9.5,0.0,0,30.1,31.0,30.5,22.0,62637.0,45534.0,61953.0,50283.458333333336,9650.244331122263
2020-08-17 14:00:00+00:00,60965.0,13000.0,3543.0,3245.0,298.0,14,0,17,8,0,0,57957.0,30.2,29,8.7,0.0,1,30.4,30.0,30.4,21.0,61547.0,45042.0,60720.0,50946.91666666666,9820.08624737039
2020-08-17 15:00:00+00:00,60370.0,8895.0,3607.0,3182.0,425.0,15,0,17,8,0,0,57481.0,30.0,30,10.5,0.0,3,30.2,29.0,30.2,21.0,60965.0,46762.0,60981.0,51513.91666666666,9959.809226026233
2020-08-17 16:00:00+00:00,59479.0,4808.0,4046.0,3554.0,492.0,16,0,17,8,0,0,57415.0,29.8,30,9.3,0.0,3,30.0,30.0,29.8,21.0,60370.0,47437.0,60373.0,52015.66666666666,10048.423249301291
2020-08-17 17:00:00+00:00,58210.0,1712.0,4120.0,3683.0,437.0,17,0,17,8,0,0,56352.0,29.0,31,13.9,0.0,3,29.8,30.0,28.9,21.0,59479.0,47410.0,58900.0,52465.66666666666,10074.993203867132
2020-08-17 18:00:00+00:00,56124.0,153.0,4379.0,3966.0,413.0,18,0,17,8,0,0,53931.0,26.9,40,19.2,0.0,3,29.0,31.0,26.7,25.0,58210.0,46097.0,56284.0,52883.458333333336,10007.085567906584
2020-08-17 19:00:00+00:00,54783.0,0.0,3870.0,3556.0,314.0,19,0,17,8,0,0,52341.0,25.5,45,14.0,0.0,3,26.9,40.0,24.5,30.0,56124.0,46012.0,55422.0,53248.91666666666,9904.865734079582
2020-08-17 20:00:00+00:00,50461.0,0.0,3603.0,3308.0,296.0,20,0,17,8,0,0,48690.0,24.7,48,13.0,0.0,3,25.5,45.0,23.5,35.0,54783.0,44475.0,52250.0,53498.333333333336,9748.45418589491
2020-08-17 21:00:00+00:00,46889.0,0.0,3601.0,3370.0,230.0,21,0,17,8,0,0,44617.0,23.5,53,11.7,0.0,3,24.7,48.0,22.4,39.0,50461.0,41984.0,48413.0,53702.708333333336,9545.873711255108
2020-08-17 22:00:00+00:00,44330.0,0.0,3459.0,3246.0,213.0,22,0,17,8,0,0,43555.0,23.0,55,12.8,0.0,3,23.5,53.0,21.5,43.0,46889.0,40508.0,45548.0,53861.958333333336,9345.96842391396
2020-08-17 23:00:00+00:00,42473.0,0.0,3382.0,3167.0,215.0,23,0,17,8,0,0,41843.0,22.1,59,8.4,0.0,3,23.0,55.0,20.7,47.0,44330.0,38671.0,43833.0,54020.375,9106.43525355415
2020-08-18 00:00:00+00:00,41081.0,0.0,3716.0,3475.0,241.0,0,1,18,8,0,0,40839.0,21.5,68,12.2,0.0,3,22.1,59.0,21.1,52.0,42473.0,37544.0,43331.0,54167.75,8853.297043671266
2020-08-18 01:00:00+00:00,41193.0,0.0,3808.0,3503.0,305.0,1,1,18,8,0,0,40848.0,20.9,75,14.7,0.0,3,21.5,68.0,20.0,58.0,41081.0,37485.0,43314.0,54322.25,8577.56700200665
2020-08-18 02:00:00+00:00,42435.0,0.0,3974.0,3684.0,290.0,2,1,18,8,0,0,41722.0,20.7,78,14.4,0.0,3,20.9,75.0,19.4,61.0,41193.0,39394.0,44172.0,54448.958333333336,8367.342897963603
2020-08-18 03:00:00+00:00,45960.0,1.0,4131.0,3788.0,343.0,3,1,18,8,0,0,44785.0,20.3,81,15.2,0.0,3,20.7,78.0,19.2,60.0,42435.0,43121.0,47102.0,54567.25,8218.985890316277
2020-08-18 04:00:00+00:00,52688.0,325.0,4249.0,3860.0,389.0,4,1,18,8,0,0,51172.0,20.0,83,15.9,0.0,3,20.3,81.0,18.8,61.0,45960.0,49941.0,52627.0,54681.708333333336,8170.74511784561
2020-08-18 05:00:00+00:00,58020.0,2401.0,3810.0,3525.0,284.0,5,1,18,8,0,0,56426.0,20.1,83,13.2,0.0,3,20.0,83.0,19.9,59.0,52688.0,55861.0,57922.0,54771.66666666666,8196.13903093973
2020-08-18 06:00:00+00:00,61497.0,6469.0,3008.0,2553.0,455.0,6,1,18,8,0,0,60537.0,20.4,82,13.5,0.2,51,20.1,83.0,22.0,53.0,58020.0,59448.0,61637.0,54857.04166666666,8257.410550420114
2020-08-18 07:00:00+00:00,62494.0,11860.0,2361.0,1761.0,600.0,7,1,18,8,0,0,61904.0,20.3,82,12.2,0.4,51,20.4,82.0,24.2,48.0,61497.0,61156.0,63173.0,54912.79166666666,8306.159919414335
2020-08-18 08:00:00+00:00,63778.0,16782.0,2726.0,2022.0,705.0,8,1,18,8,0,0,63476.0,20.3,83,14.1,0.5,53,20.3,82.0,26.3,43.0,62494.0,62380.0,65230.0,54971.04166666666,8365.493345358242
2020-08-18 09:00:00+00:00,64918.0,19948.0,3322.0,2708.0,615.0,9,1,18,8,0,0,64603.0,20.4,83,14.2,0.3,51,20.3,83.0,27.9,39.0,63778.0,64225.0,66576.0,54999.91666666666,8399.948860696715
2020-08-18 10:00:00+00:00,64643.0,20829.0,3885.0,3346.0,539.0,10,1,18,8,0,0,64105.0,20.5,82,13.7,0.3,51,20.4,83.0,28.9,34.0,64918.0,64098.0,66539.0,55022.625,8426.309212236316
2020-08-18 11:00:00+00:00,63254.0,20926.0,4547.0,4100.0,446.0,11,1,18,8,0,0,63133.0,20.5,82,13.8,0.3,51,20.5,82.0,29.5,32.0,64643.0,63568.0,66107.0,55009.54166666666,8412.696905010955
2020-08-18 12:00:00+00:00,61703.0,19251.0,4998.0,4527.0,471.0,12,1,18,8,0,0,61755.0,20.8,81,8.9,0.2,51,20.5,82.0,30.1,31.0,63254.0,62637.0,65399.0,54970.625,8377.967242364439
2020-08-18 13:00:00+00:00,60257.0,17424.0,4644.0,4116.0,528.0,13,1,18,8,0,0,60385.0,22.2,68,9.6,0.0,3,20.8,81.0,30.4,30.0,61703.0,61547.0,63866.0,54916.875,8337.983862825606
2020-08-18 14:00:00+00:00,59692.0,14485.0,4637.0,4043.0,594.0,14,1,18,8,0,0,58835.0,23.5,57,9.5,0.0,3,22.2,68.0,30.2,29.0,60257.0,60965.0,62248.0,54863.833333333336,8301.806779075412
2020-08-18 15:00:00+00:00,59330.0,9746.0,4142.0,3629.0,513.0,15,1,18,8,0,0,58558.0,23.9,55,9.3,0.0,2,23.5,57.0,30.0,30.0,59692.0,60370.0,61830.0,54820.5,8274.485692673705
2020-08-18 16:00:00+00:00,59416.0,5427.0,3173.0,2885.0,289.0,16,1,18,8,0,0,58309.0,23.7,56,9.7,0.0,3,23.9,55.0,29.8,30.0,59330.0,59479.0,60726.0,54817.875,8272.953425168122
2020-08-18 17:00:00+00:00,57679.0,1774.0,2582.0,2410.0,172.0,17,1,18,8,0,0,57154.0,23.0,59,9.1,0.0,3,23.7,56.0,29.0,31.0,59416.0,58210.0,59213.0,54795.75,8264.192583986553
2020-08-18 18:00:00+00:00,55332.0,132.0,2448.0,2306.0,142.0,18,1,18,8,0,0,54831.0,22.0,65,5.9,0.0,3,23.0,59.0,26.9,40.0,57679.0,56124.0,57187.0,54762.75,8260.23843876303
2020-08-18 19:00:00+00:00,54342.0,0.0,2404.0,2241.0,163.0,19,1,18,8,0,0,53418.0,20.5,73,4.7,0.0,3,22.0,65.0,25.5,45.0,55332.0,54783.0,55893.0,54744.375,8260.681926859308
2020-08-18 20:00:00+00:00,50318.0,0.0,2008.0,1817.0,191.0,20,1,18,8,0,0,50206.0,19.8,77,7.1,0.0,3,20.5,73.0,24.7,48.0,54342.0,50461.0,53308.0,54738.41666666666,8263.956726372857
2020-08-18 21:00:00+00:00,46680.0,0.0,2018.0,1828.0,190.0,21,1,18,8,0,0,46313.0,19.3,80,8.4,0.0,3,19.8,77.0,23.5,53.0,50318.0,46889.0,50032.0,54729.708333333336,8272.693360264955
2020-08-18 22:00:00+00:00,44442.0,0.0,2042.0,1782.0,260.0,22,1,18,8,0,0,43656.0,18.5,85,8.3,1.1,55,19.3,80.0,23.0,55.0,46680.0,44330.0,46978.0,54734.375,8266.601114345394
2020-08-18 23:00:00+00:00,43054.0,0.0,1904.0,1625.0,279.0,23,1,18,8,0,0,42028.0,17.9,94,8.6,0.4,51,18.5,85.0,22.1,59.0,44442.0,42473.0,44866.0,54758.583333333336,8229.902371002512
2020-08-19 00:00:00+00:00,42103.0,0.0,1824.0,1573.0,251.0,0,2,19,8,0,0,41011.0,18.8,90,6.4,0.0,3,17.9,94.0,21.5,68.0,43054.0,41081.0,43623.0,54801.16666666666,8158.387850478888
2020-08-19 01:00:00+00:00,41874.0,0.0,1991.0,1764.0,227.0,1,2,19,8,0,0,41064.0,18.0,94,5.7,0.1,51,18.8,90.0,20.9,75.0,42103.0,41193.0,43510.0,54829.54166666666,8110.04164991813
2020-08-19 02:00:00+00:00,42686.0,0.0,2336.0,2065.0,270.0,2,2,19,8,0,0,42125.0,17.6,95,9.6,0.0,3,18.0,94.0,20.7,78.0,41874.0,42435.0,44244.0,54840.0,8093.508278915305
2020-08-19 03:00:00+00:00,46053.0,1.0,2435.0,2074.0,360.0,3,2,19,8,0,0,45537.0,17.1,95,9.4,0.0,3,17.6,95.0,20.3,81.0,42686.0,45960.0,47138.0,54843.875,8089.09293196447
2020-08-19 04:00:00+00:00,52415.0,360.0,2477.0,1948.0,529.0,4,2,19,8,0,0,52311.0,16.8,96,9.4,0.0,1,17.1,95.0,20.0,83.0,46053.0,52688.0,52307.0,54832.5,8092.447617055276
2020-08-19 05:00:00+00:00,57349.0,3305.0,2201.0,1613.0,588.0,5,2,19,8,0,0,57138.0,17.2,94,9.7,0.0,0,16.8,96.0,20.1,83.0,52415.0,58020.0,57588.0,54804.54166666666,8082.108931510271
2020-08-19 06:00:00+00:00,60783.0,9443.0,1415.0,898.0,516.0,6,2,19,8,0,0,60139.0,18.6,87,8.4,0.0,0,17.2,94.0,20.4,82.0,57349.0,61497.0,61120.0,54774.79166666666,8057.68030584689
2020-08-19 07:00:00+00:00,61897.0,16823.0,955.0,397.0,557.0,7,2,19,8,0,0,61431.0,20.5,75,9.3,0.0,0,18.6,87.0,20.3,82.0,60783.0,62494.0,62861.0,54749.91666666666,8033.699937663014
2020-08-19 08:00:00+00:00,63094.0,22687.0,1098.0,459.0,639.0,8,2,19,8,0,0,62850.0,22.5,62,10.2,0.0,0,20.5,75.0,20.3,83.0,61897.0,63778.0,64524.0,54721.41666666666,8001.428247054054
2020-08-19 09:00:00+00:00,64332.0,25792.0,1183.0,660.0,522.0,9,2,19,8,0,0,64086.0,24.0,54,11.0,0.0,1,22.5,62.0,20.4,83.0,63094.0,64918.0,65919.0,54697.0,7969.791699858365
2020-08-19 10:00:00+00:00,64078.0,26158.0,1473.0,1023.0,450.0,10,2,19,8,0,0,63749.0,24.6,50,10.8,0.1,51,24.0,54.0,20.5,82.0,64332.0,64643.0,66198.0,54673.458333333336,7939.913694521502
2020-08-19 11:00:00+00:00,63309.0,25646.0,1601.0,1218.0,383.0,11,2,19,8,0,0,63014.0,25.5,49,10.5,0.0,2,24.6,50.0,20.5,82.0,64078.0,63254.0,65113.0,54675.75,7942.505454282368
2020-08-19 12:00:00+00:00,61387.0,24128.0,1616.0,1227.0,389.0,12,2,19,8,0,0,61829.0,26.1,46,10.5,0.0,3,25.5,49.0,20.8,81.0,63309.0,61703.0,63815.0,54662.583333333336,7930.602559028927
2020-08-19 13:00:00+00:00,60199.0,21618.0,1482.0,1155.0,326.0,13,2,19,8,0,0,60291.0,26.4,44,12.1,0.0,2,26.1,46.0,22.2,68.0,61387.0,60257.0,62860.0,54660.16666666666,7928.832309810963
2020-08-19 14:00:00+00:00,59708.0,17947.0,1525.0,1183.0,342.0,14,2,19,8,0,0,59170.0,24.1,54,13.5,0.1,51,26.4,44.0,23.5,57.0,60199.0,59692.0,61974.0,54660.833333333336,7929.274448230628
2020-08-19 15:00:00+00:00,59606.0,12546.0,1702.0,1100.0,602.0,15,2,19,8,0,0,59096.0,25.0,49,9.1,0.0,1,24.1,54.0,23.9,55.0,59708.0,59330.0,60814.0,54672.333333333336,7936.537486546835
2020-08-19 16:00:00+00:00,59217.0,6549.0,2053.0,1118.0,935.0,16,2,19,8,0,0,58827.0,24.5,52,8.1,0.0,2,25.0,49.0,23.7,56.0,59606.0,59416.0,59677.0,54664.04166666666,7931.468417579357
2020-08-19 17:00:00+00:00,57725.0,1898.0,2657.0,1265.0,1391.0,17,2,19,8,0,0,58189.0,23.8,57,6.6,0.0,3,24.5,52.0,23.0,59.0,59217.0,57679.0,58548.0,54665.958333333336,7932.234190885869
2020-08-19 18:00:00+00:00,55626.0,107.0,3886.0,2170.0,1717.0,18,2,19,8,0,0,56111.0,22.7,62,3.5,0.0,3,23.8,57.0,22.0,65.0,57725.0,55332.0,56605.0,54678.208333333336,7933.534411538076
2020-08-19 19:00:00+00:00,54047.0,0.0,5573.0,3641.0,1932.0,19,2,19,8,0,0,53814.0,20.9,71,5.4,0.0,1,22.7,62.0,20.5,73.0,55626.0,54342.0,54927.0,54665.91666666666,7934.306445768472
2020-08-19 20:00:00+00:00,50078.0,0.0,7828.0,5384.0,2444.0,20,2,19,8,0,0,50162.0,20.1,76,5.7,0.0,0,20.9,71.0,19.8,77.0,54047.0,50318.0,51560.0,54655.91666666666,7940.173669750424
2020-08-19 21:00:00+00:00,46621.0,0.0,10008.0,6940.0,3068.0,21,2,19,8,0,0,46425.0,19.2,79,7.1,0.0,3,20.1,76.0,19.3,80.0,50078.0,46680.0,48485.0,54653.458333333336,7942.759147031617
2020-08-19 22:00:00+00:00,44185.0,0.0,11794.0,8354.0,3441.0,22,2,19,8,0,0,43827.0,18.8,83,7.5,0.0,3,19.2,79.0,18.5,85.0,46621.0,44442.0,46002.0,54642.75,7957.284637635417
2020-08-19 23:00:00+00:00,42809.0,0.0,13006.0,9191.0,3815.0,23,2,19,8,0,0,42099.0,18.0,88,6.6,0.0,3,18.8,83.0,17.9,94.0,44185.0,43054.0,44369.0,54632.54166666666,7972.939897358115
2020-08-20 00:00:00+00:00,42018.0,0.0,13274.0,9530.0,3744.0,0,3,20,8,0,0,41082.0,18.1,85,6.9,0.0,2,18.0,88.0,18.8,90.0,42809.0,42103.0,43362.0,54629.0,7978.764397094866
2020-08-20 01:00:00+00:00,41807.0,0.0,12936.0,9566.0,3370.0,1,3,20,8,0,0,40954.0,17.2,89,7.4,0.0,2,18.1,85.0,18.0,94.0,42018.0,41874.0,43130.0,54626.208333333336,7983.431598325728
2020-08-20 02:00:00+00:00,42997.0,0.0,11289.0,8592.0,2698.0,2,3,20,8,0,0,41818.0,17.1,90,7.6,0.0,1,17.2,89.0,17.6,95.0,41807.0,42686.0,43843.0,54639.16666666666,7963.435525093401
2020-08-20 03:00:00+00:00,45528.0,1.0,10326.0,7967.0,2359.0,3,3,20,8,0,0,45141.0,16.7,92,7.9,0.0,3,17.1,90.0,17.1,95.0,42997.0,46053.0,46336.0,54617.29166666666,7988.727490109588
2020-08-20 04:00:00+00:00,52274.0,325.0,10811.0,8117.0,2694.0,4,3,20,8,0,0,51923.0,16.5,92,7.7,0.0,2,16.7,92.0,16.8,96.0,45528.0,52415.0,51857.0,54611.41666666666,7990.469153754502
2020-08-20 05:00:00+00:00,57611.0,2377.0,10149.0,7790.0,2359.0,5,3,20,8,0,0,57308.0,17.5,86,10.9,0.0,1,16.5,92.0,17.2,94.0,52274.0,57349.0,57375.0,54622.333333333336,7994.5498155696
2020-08-20 06:00:00+00:00,60939.0,6177.0,8349.0,6034.0,2315.0,6,3,20,8,0,0,60749.0,20.0,72,10.7,0.0,1,17.5,86.0,18.6,87.0,57611.0,60783.0,61386.0,54628.833333333336,7999.838219378729
2020-08-20 07:00:00+00:00,61872.0,11494.0,6609.0,4158.0,2451.0,7,3,20,8,0,0,61770.0,22.8,58,12.2,0.0,3,20.0,72.0,20.5,75.0,60939.0,61897.0,63243.0,54627.79166666666,7998.852243639738
2020-08-20 08:00:00+00:00,63441.0,17496.0,6590.0,3615.0,2976.0,8,3,20,8,0,0,63038.0,25.1,47,14.5,0.0,2,22.8,58.0,22.5,62.0,61872.0,63094.0,64859.0,54642.25,8015.117771518091
